"IdEmpresa";"IdOT";"Item";"Estado";"Venta";"Costo"
"1";"1905";"1";"1";"89000";"42000"
"1";"1906";"1";"1";"77500";"63000"
"1";"1906";"2";"1";"77500";"63000"
"1";"1906";"3";"1";"77500";"66000"
"1";"1907";"1";"1";"77500";"41000"
"1";"1907";"2";"1";"77500";"66000"
"1";"1908";"1";"1";"70000";"52000"
"1";"1908";"2";"1";"70000";"40000"
"1";"1909";"1";"1";"65000";"52000"
"1";"1909";"2";"1";"65000";"52000"
"1";"1910";"1";"1";"78500";"66000"
"1";"1911";"1";"1";"100000";"80000"
"1";"1911";"2";"1";"100000";"80000"
"1";"1912";"1";"1";"100000";"75000"
"1";"1912";"2";"1";"100000";"80000"
"1";"1912";"3";"1";"100000";"80000"
"1";"1913";"1";"1";"65000";"52000"
"1";"1914";"1";"1";"70000";"40000"
"1";"1914";"2";"1";"70000";"49000"
"1";"1914";"3";"1";"70000";"52000"
"1";"1915";"1";"1";"61500";"49000"
"1";"1915";"2";"1";"61500";"50"
"1";"1915";"3";"1";"61500";"44000"
"1";"1916";"1";"1";"89000";"70000"
"1";"1917";"1";"1";"110000";"95000"
"1";"1918";"1";"1";"110000";"95000"
"1";"1919";"1";"1";"110000";"80000"
"1";"1920";"1";"1";"110000";"80000"
"1";"1921";"1";"1";"110000";"80000"
"1";"1922";"1";"1";"68000";"58000"
"1";"1923";"1";"1";"100000";"73000"
"1";"1924";"1";"1";"100000";"75000"
"1";"1925";"1";"1";"99000";"70000"
"1";"1926";"1";"1";"68000";"58000"
"1";"1926";"2";"1";"68000";"58000"
"1";"1927";"1";"1";"100000";"75000"
"1";"1927";"2";"1";"100000";"80000"
"1";"1927";"3";"1";"100000";"80000"
"1";"1927";"4";"1";"100000";"80000"
"1";"1928";"1";"1";"100000";"80000"
"1";"1929";"1";"1";"100000";"47000"
"1";"1929";"2";"1";"100000";"80000"
"1";"1930";"1";"1";"92700";"83000"
"1";"1930";"2";"1";"92700";"83000"
"1";"1931";"1";"1";"100000";"77000"
"1";"1931";"2";"1";"100000";"73000"
"1";"1931";"3";"1";"100000";"80000"
"1";"1931";"4";"1";"100000";"73000"
"1";"1931";"5";"1";"100000";"80000"
"1";"1931";"6";"1";"100000";"75000"
"1";"1932";"1";"1";"89000";"70000"
"1";"1933";"1";"1";"65000";"48000"
"1";"1934";"1";"1";"68000";"48000"
"1";"1935";"1";"1";"89000";"70000"
"1";"1935";"2";"1";"89000";"70000"
"1";"1936";"1";"1";"100000";"47000"
"1";"1936";"2";"1";"100000";"80000"
"1";"1936";"3";"1";"100000";"75000"
"1";"1936";"4";"1";"100000";"83000"
"1";"1937";"1";"1";"100000";"83000"
"1";"1938";"1";"1";"100000";"83000"
"1";"1939";"1";"1";"70000";"29000"
"1";"1939";"2";"1";"70000";"29000"
"1";"1939";"3";"1";"70000";"29000"
"1";"1940";"1";"1";"68000";"45000"
"1";"1940";"2";"1";"68000";"45000"
"1";"1941";"1";"1";"62000";"48000"
"1";"1941";"2";"1";"62000";"55000"
"1";"1942";"1";"1";"70000";"52000"
"1";"1942";"2";"1";"70000";"52000"
"1";"1942";"3";"1";"70000";"52000"
"1";"1943";"1";"1";"100000";"80000"
"1";"1943";"2";"1";"100000";"80000"
"1";"1943";"3";"1";"100000";"80000"
"1";"1943";"4";"1";"100000";"75000"
"1";"1943";"5";"1";"100000";"80000"
"1";"1943";"6";"1";"100000";"77000"
"1";"1944";"1";"1";"100000";"73000"
"1";"1944";"2";"1";"100000";"80000"
"1";"1944";"3";"1";"100000";"75000"
"1";"1945";"1";"1";"77500";"63000"
"1";"1945";"2";"1";"77500";"61000"
"1";"1945";"3";"1";"77500";"41000"
"1";"1945";"4";"1";"77500";"41000"
"1";"1945";"5";"1";"77500";"61000"
"1";"1946";"1";"1";"100000";"77000"
"1";"1946";"2";"1";"100000";"80000"
"1";"1947";"1";"1";"100000";"75000"
"1";"1947";"2";"1";"100000";"47000"
"1";"1948";"1";"1";"100000";"80000"
"1";"1949";"1";"1";"130000";"110000"
"1";"1950";"1";"1";"77500";"61000"
"1";"1951";"1";"1";"100000";"75000"
"1";"1951";"2";"1";"100000";"75000"
"1";"1951";"3";"1";"100000";"77000"
"1";"1952";"1";"1";"100000";"80000"
"1";"1952";"2";"1";"100000";"80000"
"1";"1952";"3";"1";"100000";"80000"
"1";"1953";"1";"1";"77500";"60000"
"1";"1953";"2";"1";"77500";"60000"
"1";"1954";"1";"1";"77500";"61000"
"1";"1954";"2";"1";"77500";"61000"
"1";"1955";"1";"1";"115000";"95000"
"1";"1956";"1";"1";"22500";"15000"
"1";"1957";"1";"1";"80000";"63000"
"1";"1957";"2";"1";"80000";"63000"
"1";"1957";"3";"1";"80000";"63000"
"1";"1957";"4";"1";"80000";"63000"
"1";"1958";"1";"1";"80000";"63000"
"1";"1959";"1";"1";"130000";"110000"
"1";"1959";"2";"1";"130000";"110000"
"1";"1959";"3";"1";"130000";"110000"
"1";"1959";"4";"1";"130000";"110000"
"1";"1959";"5";"1";"130000";"110000"
"1";"1959";"6";"1";"130000";"110000"
"1";"1960";"1";"1";"130000";"110000"
"1";"1960";"2";"1";"130000";"110000"
"1";"1961";"1";"1";"100000";"83000"
"1";"1962";"1";"1";"100000";"80000"
"1";"1962";"2";"1";"100000";"83000"
"1";"1963";"1";"1";"100000";"83000"
"1";"1963";"2";"1";"100000";"75000"
"1";"1963";"3";"1";"100000";"75000"
"1";"1963";"4";"1";"100000";"80000"
"1";"1963";"5";"1";"100000";"80000"
"1";"1964";"1";"1";"100000";"73000"
"1";"1964";"2";"1";"100000";"80000"
"1";"1965";"1";"1";"115000";"44000"
"1";"1966";"1";"1";"50500";"21000"
"1";"1966";"2";"1";"50500";"25000"
"1";"1967";"1";"1";"77500";"63000"
"1";"1967";"2";"1";"77500";"63000"
"1";"1967";"3";"1";"77500";"41000"
"1";"1967";"4";"1";"77500";"61000"
"1";"1967";"5";"1";"77500";"66000"
"1";"1968";"1";"1";"100000";"47000"
"1";"1968";"2";"1";"100000";"80000"
"1";"1968";"3";"1";"100000";"80000"
"1";"1969";"1";"1";"100000";"80000"
"1";"1970";"1";"1";"100000";"80000"
"1";"1970";"2";"1";"100000";"77000"
"1";"1971";"1";"1";"100000";"80000"
"1";"1971";"2";"1";"100000";"80000"
"1";"1972";"1";"1";"100000";"75000"
"1";"1972";"2";"1";"100000";"80000"
"1";"1972";"3";"1";"100000";"73000"
"1";"1972";"4";"1";"100000";"80000"
"1";"1973";"1";"1";"99000";"70000"
"1";"1974";"1";"1";"77500";"61000"
"1";"1974";"2";"1";"77500";"66000"
"1";"1974";"3";"1";"77500";"63000"
"1";"1975";"1";"1";"100000";"80000"
"1";"1975";"2";"1";"100000";"80000"
"1";"1975";"3";"1";"100000";"75000"
"1";"1976";"1";"1";"100000";"80000"
"1";"1976";"2";"1";"100000";"75000"
"1";"1977";"1";"1";"100000";"80000"
"1";"1977";"2";"1";"100000";"80000"
"1";"1977";"3";"1";"100000";"80000"
"1";"1977";"4";"1";"100000";"80000"
"1";"1977";"5";"1";"100000";"73000"
"1";"1977";"6";"1";"100000";"80000"
"1";"1977";"7";"1";"100000";"75000"
"1";"1977";"8";"1";"100000";"80000"
"1";"1977";"9";"1";"100000";"75000"
"1";"1977";"10";"1";"100000";"75000"
"1";"1978";"1";"1";"100000";"47000"
"1";"1978";"2";"1";"100000";"80000"
"1";"1979";"1";"1";"60000";"45000"
"1";"1980";"1";"1";"65000";"55000"
"1";"1981";"1";"1";"65000";"29000"
"1";"1982";"1";"1";"80000";"63000"
"1";"1982";"2";"1";"80000";"64000"
"1";"1982";"3";"1";"80000";"64000"
"1";"1983";"1";"1";"80000";"63000"
"1";"1983";"2";"1";"80000";"64000"
"1";"1984";"1";"1";"110000";"95000"
"1";"1985";"1";"1";"110000";"90000"
"1";"1987";"1";"1";"110000";"90000"
"1";"1988";"1";"1";"110000";"95000"
"1";"1989";"1";"1";"110000";"80000"
"1";"1990";"1";"1";"110000";"80000"
"1";"1991";"1";"1";"110000";"95000"
"1";"1992";"1";"1";"100000";"47000"
"1";"1992";"2";"1";"100000";"75000"
"1";"1992";"3";"1";"100000";"80000"
"1";"1992";"4";"1";"100000";"77000"
"1";"1993";"1";"1";"100000";"83000"
"1";"1994";"1";"1";"100000";"80000"
"1";"1994";"2";"1";"100000";"83000"
"1";"1995";"1";"1";"110000";"95000"
"1";"1996";"1";"1";"110000";"95000"
"1";"1997";"1";"1";"110000";"95000"
"1";"1998";"1";"1";"110000";"90000"
"1";"1999";"1";"1";"100000";"83000"
"1";"2000";"1";"1";"100000";"80000"
"1";"2000";"2";"1";"100000";"80000"
"1";"2001";"1";"1";"77500";"63000"
"1";"2001";"2";"1";"77500";"61000"
"1";"2002";"1";"1";"77500";"60000"
"1";"2003";"1";"1";"70000";"52000"
"1";"2004";"1";"1";"100000";"77000"
"1";"2004";"2";"1";"100000";"80000"
"1";"2004";"5";"1";"100000";"73000"
"1";"2005";"1";"1";"100000";"80000"
"1";"2005";"2";"1";"100000";"80000"
"1";"2006";"1";"1";"77500";"63000"
"1";"2006";"2";"1";"77500";"61000"
"1";"2006";"3";"1";"77500";"61000"
"1";"2006";"4";"1";"77500";"61000"
"1";"2006";"5";"1";"77500";"63000"
"1";"2007";"1";"1";"100000";"80000"
"1";"2007";"2";"1";"100000";"83000"
"1";"2007";"3";"1";"100000";"47000"
"1";"2009";"1";"1";"89000";"70000"
"1";"2010";"1";"1";"107400";"85000"
"1";"2010";"2";"1";"107400";"85000"
"1";"2011";"1";"1";"77500";"41000"
"1";"2011";"2";"1";"77500";"63000"
"1";"2012";"1";"1";"100000";"80000"
"1";"2012";"2";"1";"100000";"80000"
"1";"2013";"1";"1";"100000";"73000"
"1";"2013";"2";"1";"100000";"73000"
"1";"2014";"1";"1";"100000";"75000"
"1";"2014";"2";"1";"100000";"75000"
"1";"2014";"3";"1";"100000";"80000"
"1";"2014";"4";"1";"100000";"80000"
"1";"2015";"1";"1";"100000";"75000"
"1";"2015";"2";"1";"100000";"47000"
"1";"2015";"3";"1";"100000";"77000"
"1";"2016";"1";"1";"100000";"73000"
"1";"2017";"1";"1";"100000";"75000"
"1";"2017";"2";"1";"100000";"80000"
"1";"2017";"3";"1";"100000";"80000"
"1";"2017";"4";"1";"100000";"75000"
"1";"2018";"1";"1";"110000";"80000"
"1";"2019";"1";"1";"110000";"80000"
"1";"2021";"1";"1";"60000";"45000"
"1";"2022";"1";"1";"100000";"83000"
"1";"2023";"1";"1";"60000";"45000"
"1";"2024";"1";"1";"60000";"45000"
"1";"2025";"1";"1";"60000";"45000"
"1";"2026";"1";"1";"77500";"63000"
"1";"2027";"1";"1";"130000";"95000"
"1";"2028";"1";"1";"77500";"60000"
"1";"2028";"2";"1";"77500";"63000"
"1";"2029";"1";"1";"77500";"60000"
"1";"2030";"1";"1";"100000";"80000"
"1";"2032";"1";"1";"100000";"80000"
"1";"2032";"2";"1";"100000";"77000"
"1";"2032";"3";"1";"100000";"77000"
"1";"2033";"1";"1";"100000";"73000"
"1";"2033";"2";"1";"100000";"75000"
"1";"2033";"3";"1";"100000";"83000"
"1";"2033";"4";"1";"100000";"80000"
"1";"2034";"1";"1";"100000";"75000"
"1";"2034";"2";"1";"100000";"75000"
"1";"2035";"1";"1";"100000";"80000"
"1";"2036";"1";"1";"130000";"11000"
"1";"2038";"1";"1";"77500";"41000"
"1";"2038";"2";"1";"77500";"66000"
"1";"2039";"1";"1";"89000";"45000"
"1";"2040";"1";"1";"32000";"14000"
"1";"2041";"1";"1";"89000";"45000"
"1";"2042";"1";"1";"100000";"80000"
"1";"2042";"2";"1";"100000";"75000"
"1";"2042";"3";"1";"100000";"83000"
"1";"2043";"1";"1";"100000";"80000"
"1";"2044";"1";"1";"100000";"75000"
"1";"2044";"2";"1";"100000";"75000"
"1";"2044";"3";"1";"100000";"80000"
"1";"2044";"4";"1";"100000";"80000"
"1";"2044";"5";"1";"100000";"73000"
"1";"2044";"6";"1";"100000";"73000"
"1";"2044";"7";"1";"100000";"73000"
"1";"2044";"8";"1";"100000";"83000"
"1";"2044";"10";"1";"100000";"80000"
"1";"2045";"1";"1";"100000";"80000"
"1";"2046";"1";"1";"100000";"77000"
"1";"2046";"2";"1";"100000";"77000"
"1";"2047";"1";"1";"100000";"80000"
"1";"2048";"1";"1";"100000";"77000"
"1";"2049";"1";"1";"61500";"48000"
"1";"2050";"1";"1";"61500";"44000"
"1";"2050";"2";"1";"61500";"49000"
"1";"2050";"3";"1";"61500";"49000"
"1";"2050";"4";"1";"61500";"49000"
"1";"2050";"5";"1";"61500";"51000"
"1";"2052";"1";"1";"104000";"80000"
"1";"2052";"2";"1";"104000";"80000"
"1";"2052";"3";"1";"104000";"75000"
"1";"2053";"1";"1";"104000";"75000"
"1";"2053";"2";"1";"104000";"80000"
"1";"2054";"1";"1";"104000";"47000"
"1";"2054";"2";"1";"104000";"80000"
"1";"2054";"3";"1";"104000";"80000"
"1";"2054";"4";"1";"104000";"80000"
"1";"2055";"1";"1";"104000";"80000"
"1";"2055";"2";"1";"104000";"80000"
"1";"2057";"1";"1";"104000";"90000"
"1";"2057";"2";"1";"104000";"75000"
"1";"2057";"3";"1";"104000";"77000"
"1";"2057";"4";"1";"104000";"80000"
"1";"2059";"1";"1";"104000";"90000"
"1";"2060";"1";"1";"104000";"90000"
"1";"2060";"2";"1";"104000";"73000"
"1";"2060";"3";"1";"104000";"73000"
"1";"2060";"4";"1";"104000";"80000"
"1";"2061";"1";"1";"104000";"80000"
"1";"2061";"2";"1";"104000";"80000"
"1";"2061";"3";"1";"104000";"80000"
"1";"2062";"1";"1";"104000";"80000"
"1";"2062";"2";"1";"104000";"47000"
"1";"2063";"1";"1";"104000";"77000"
"1";"2063";"2";"1";"104000";"77000"
"1";"2063";"3";"1";"104000";"77000"
"1";"2063";"4";"1";"104000";"77000"
"1";"2064";"1";"1";"265000";"24000"
"1";"2064";"2";"1";"265000";"24000"
"1";"2064";"3";"1";"265000";"24000"
"1";"2064";"4";"1";"265000";"240000"
"1";"2066";"1";"1";"104000";"80000"
"1";"2067";"1";"1";"104000";"73000"
"1";"2068";"1";"1";"104000";"75000"
"1";"2069";"1";"1";"61500";"44000"
"1";"2069";"2";"1";"61500";"44000"
"1";"2070";"1";"1";"70000";"52000"
"1";"2070";"2";"1";"70000";"52000"
"1";"2070";"3";"1";"70000";"52000"
"1";"2071";"1";"1";"69180";"48000"
"1";"2072";"1";"1";"104000";"80000"
"1";"2072";"2";"1";"104000";"80000"
"1";"2072";"3";"1";"104000";"77000"
"1";"2072";"4";"1";"104000";"90000"
"1";"2073";"1";"1";"104000";"90000"
"1";"2074";"1";"1";"70000";"52000"
"1";"2074";"2";"1";"70000";"52000"
"1";"2076";"1";"1";"104000";"80000"
"1";"2077";"1";"1";"77500";"41000"
"1";"2078";"1";"1";"77500";"61000"
"1";"2079";"1";"1";"89000";"45000"
"1";"2080";"1";"1";"89000";"45000"
"1";"2081";"1";"1";"104000";"90000"
"1";"2081";"2";"1";"104000";"77000"
"1";"2081";"3";"1";"104000";"80000"
"1";"2081";"4";"1";"104000";"75000"
"1";"2081";"5";"1";"104000";"80000"
"1";"2082";"1";"1";"104000";"80000"
"1";"2082";"2";"1";"104000";"80000"
"1";"2083";"1";"1";"104000";"73000"
"1";"2083";"2";"1";"104000";"73000"
"1";"2084";"1";"1";"77500";"60000"
"1";"2084";"2";"1";"77500";"61000"
"1";"2085";"1";"1";"104000";"75000"
"1";"2085";"2";"1";"104000";"90000"
"1";"2085";"3";"1";"104000";"80000"
"1";"2085";"4";"1";"104000";"80000"
"1";"2085";"5";"1";"104000";"80000"
"1";"2085";"6";"1";"104000";"80000"
"1";"2087";"1";"1";"104000";"75000"
"1";"2087";"2";"1";"104000";"75000"
"1";"2087";"3";"1";"104000";"80000"
"1";"2088";"1";"1";"104000";"73000"
"1";"2089";"1";"1";"104000";"47000"
"1";"2090";"1";"1";"104000";"80000"
"1";"2090";"2";"1";"104000";"80000"
"1";"2091";"1";"1";"85696";"65000"
"1";"2092";"1";"1";"104000";"73000"
"1";"2092";"2";"1";"104000";"90000"
"1";"2093";"1";"1";"110000";"90000"
"1";"2094";"1";"1";"110400";"90000"
"1";"2094";"2";"1";"110400";"90000"
"1";"2096";"1";"1";"77500";"61000"
"1";"2096";"2";"1";"77500";"61000"
"1";"2097";"1";"1";"104000";"80000"
"1";"2097";"2";"1";"104000";"90000"
"1";"2097";"3";"1";"104000";"77000"
"1";"2097";"4";"1";"104000";"77000"
"1";"2098";"1";"1";"104000";"75000"
"1";"2098";"2";"1";"104000";"47000"
"1";"2103";"1";"1";"104000";"77000"
"1";"2104";"1";"1";"104000";"73000"
"1";"2105";"1";"1";"104000";"80000"
"1";"2105";"2";"1";"104000";"80000"
"1";"2106";"1";"1";"104000";"75000"
"1";"2107";"1";"1";"110400";"90000"
"1";"2107";"2";"1";"110400";"90000"
"1";"2107";"3";"1";"110400";"90000"
"1";"2108";"1";"1";"77500";"61000"
"1";"2108";"2";"1";"77500";"60000"
"1";"2109";"1";"1";"104000";"75000"
"1";"2110";"1";"1";"104000";"77000"
"1";"2110";"2";"1";"104000";"75000"
"1";"2110";"3";"1";"104000";"80000"
"1";"2110";"4";"1";"104000";"80000"
"1";"2110";"5";"1";"104000";"77000"
"1";"2112";"1";"1";"75000";"55000"
"1";"2112";"2";"1";"75000";"55000"
"1";"2112";"3";"1";"75000";"55000"
"1";"2112";"4";"1";"75000";"50000"
"1";"2112";"5";"1";"75000";"50000"
"1";"2113";"1";"1";"52500";"30000"
"1";"2113";"2";"1";"52500";"30000"
"1";"2113";"3";"1";"52500";"30000"
"1";"2113";"4";"1";"52500";"30000"
"1";"2115";"1";"1";"104000";"90000"
"1";"2115";"2";"1";"104000";"80000"
"1";"2115";"3";"1";"104000";"80000"
"1";"2115";"4";"1";"104000";"75000"
"1";"2115";"5";"1";"104000";"75000"
"1";"2115";"6";"1";"104000";"73000"
"1";"2115";"7";"1";"104000";"80000"
"1";"2115";"8";"1";"104000";"73000"
"1";"2116";"1";"1";"70000";"40000"
"1";"2116";"2";"1";"70000";"40000"
"1";"2116";"3";"1";"70000";"52000"
"1";"2117";"1";"1";"70000";"40000"
"1";"2117";"2";"1";"70000";"52000"
"1";"2118";"1";"1";"104000";"80000"
"1";"2118";"2";"1";"104000";"80000"
"1";"2118";"3";"1";"104000";"80000"
"1";"2119";"1";"1";"104000";"80000"
"1";"2119";"2";"1";"104000";"80000"
"1";"2119";"3";"1";"104000";"77000"
"1";"2120";"1";"1";"104000";"90000"
"1";"2120";"2";"1";"104000";"75000"
"1";"2121";"1";"1";"104000";"77000"
"1";"2121";"2";"1";"104000";"80000"
"1";"2122";"1";"1";"104000";"77000"
"1";"2122";"2";"1";"104000";"77000"
"1";"2123";"1";"1";"104000";"80000"
"1";"2124";"1";"1";"104000";"75000"
"1";"2125";"1";"1";"95000";"75000"
"1";"2125";"2";"1";"95000";"66000"
"1";"2126";"1";"1";"95000";"75000"
"1";"2127";"1";"1";"123000";"80000"
"1";"2128";"1";"1";"123000";"105000"
"1";"2129";"1";"1";"123000";"105000"
"1";"2130";"1";"1";"104000";"77000"
"1";"2130";"2";"1";"104000";"80000"
"1";"2130";"3";"1";"104000";"75000"
"1";"2130";"4";"1";"104000";"73000"
"1";"2131";"2";"1";"123000";"95000"
"1";"2132";"1";"1";"123000";"105000"
"1";"2133";"1";"1";"104000";"80000"
"1";"2133";"2";"1";"104000";"90000"
"1";"2133";"3";"1";"104000";"47000"
"1";"2133";"4";"1";"104000";"80000"
"1";"2133";"5";"1";"104000";"77000"
"1";"2133";"6";"1";"104000";"77000"
"1";"2134";"1";"1";"87000";"49000"
"1";"2136";"1";"1";"275000";"250000"
"1";"2137";"1";"1";"77500";"61000"
"1";"2137";"2";"1";"77500";"66000"
"1";"2137";"3";"1";"77500";"61000"
"1";"2137";"4";"1";"77500";"61000"
"1";"2138";"1";"1";"90000";"75000"
"1";"2139";"1";"1";"90000";"75000"
"1";"2140";"1";"1";"86670";"49000"
"1";"2141";"1";"1";"123000";"90000"
"1";"2141";"2";"1";"123000";"105000"
"1";"2142";"1";"1";"89000";"45000"
"1";"2143";"1";"1";"89000";"42000"
"1";"2143";"2";"1";"89000";"65000"
"1";"2143";"3";"1";"89000";"70000"
"1";"2143";"4";"1";"89000";"70000"
"1";"2143";"5";"1";"89000";"70000"
"1";"2144";"1";"1";"108264";"80000"
"1";"2144";"2";"1";"108264";"80000"
"1";"2145";"1";"1";"108264";"75000"
"1";"2145";"2";"1";"108264";"75000"
"1";"2145";"3";"1";"108264";"90000"
"1";"2145";"4";"1";"108264";"90000"
"1";"2146";"1";"1";"108264";"80000"
"1";"2146";"2";"1";"108264";"75000"
"1";"2146";"3";"1";"108264";"47000"
"1";"2146";"4";"1";"108264";"73000"
"1";"2147";"1";"1";"108264";"80000"
"1";"2148";"1";"1";"108264";"73000"
"1";"2149";"1";"1";"108264";"80000"
"1";"2149";"2";"1";"108264";"73000"
"1";"2149";"3";"1";"108264";"75000"
"1";"2149";"4";"1";"108264";"75000"
"1";"2149";"5";"1";"108264";"80000"
"1";"2149";"6";"1";"108264";"77000"
"1";"2149";"7";"1";"108264";"77000"
"1";"2150";"1";"1";"123000";"95000"
"1";"2151";"1";"1";"123000";"105000"
"1";"2152";"1";"1";"123000";"105000"
"1";"2153";"1";"1";"123000";"80000"
"1";"2154";"1";"1";"35000";"25000"
"1";"2154";"2";"1";"35000";"25000"
"1";"2154";"3";"1";"35000";"25000"
"1";"2154";"4";"1";"35000";"25000"
"1";"2154";"5";"1";"35000";"25000"
"1";"2155";"1";"1";"120000";"105000"
"1";"2156";"1";"1";"72000";"48000"
"1";"2156";"2";"1";"72000";"57000"
"1";"2156";"3";"1";"72000";"57000"
"1";"2156";"4";"1";"72000";"48000"
"1";"2156";"5";"1";"72000";"50000"
"1";"2157";"1";"1";"72000";"48000"
"1";"2157";"2";"1";"72000";"48000"
"1";"2157";"3";"1";"72000";"48000"
"1";"2157";"4";"1";"72000";"57000"
"1";"2157";"5";"1";"72000";"48000"
"1";"2158";"1";"1";"72000";"50000"
"1";"2159";"1";"1";"72000";"48000"
"1";"2160";"1";"1";"70000";"52000"
"1";"2160";"2";"1";"70000";"55000"
"1";"2161";"1";"1";"95000";"52000"
"1";"2162";"1";"1";"89000";"45000"
"1";"2162";"2";"1";"89000";"45000"
"1";"2162";"3";"1";"89000";"45000"
"1";"2164";"1";"1";"123000";"105000"
"1";"2165";"1";"1";"123000";"105000"
"1";"2166";"1";"1";"72000";"48000"
"1";"2166";"2";"1";"72000";"48000"
"1";"2166";"3";"1";"72000";"57000"
"1";"2166";"4";"1";"72000";"48000"
"1";"2167";"1";"1";"89000";"45000"
"1";"2167";"2";"1";"89000";"45000"
"1";"2168";"1";"1";"72000";"48000"
"1";"2168";"2";"1";"72000";"48000"
"1";"2168";"3";"1";"72000";"48000"
"2";"1";"1";"1";"108264";"80000"
"2";"1";"2";"1";"108264";"75000"
"2";"1";"3";"1";"108264";"80000"
"2";"2";"1";"1";"108264";"90000"
"2";"2";"2";"1";"108264";"90000"
"2";"3";"1";"1";"108264";"80000"
"2";"3";"2";"1";"108264";"95000"
"2";"4";"1";"1";"108264";"80000"
"2";"4";"2";"1";"108264";"80000"
"2";"4";"3";"1";"108264";"80000"
"2";"5";"1";"1";"108264";"80000"
"2";"5";"2";"1";"108264";"75000"
"2";"6";"1";"1";"108264";"90000"
"2";"6";"2";"1";"108264";"90000"
"2";"9";"1";"1";"72000";"48000"
"2";"10";"1";"1";"89000";"65000"
"2";"10";"2";"1";"89000";"65000"
"2";"13";"1";"1";"89000";"70000"
"2";"14";"1";"1";"89000";"65000"
"2";"15";"1";"1";"89000";"70000"
"2";"16";"1";"1";"89000";"70000"
"2";"17";"1";"1";"108264";"90000"
"2";"17";"2";"1";"108264";"80000"
"2";"18";"1";"1";"72000";"48000"
"2";"20";"1";"1";"108264";"80000"
"2";"20";"2";"1";"108264";"73000"
"2";"22";"1";"1";"108264";"95000"
"2";"23";"1";"1";"55200";"35000"
"2";"23";"2";"1";"55200";"35000"
"2";"23";"3";"1";"55200";"28000"
"2";"23";"4";"1";"55200";"42000"
"2";"24";"1";"1";"108264";"80000"
"2";"24";"2";"1";"108264";"90000"
"2";"24";"3";"1";"108264";"75000"
"2";"25";"1";"1";"108264";"75000"
"2";"25";"2";"1";"108264";"80000"
"2";"26";"1";"1";"108264";"75000"
"2";"27";"1";"1";"108264";"80000"
"2";"27";"2";"1";"108264";"80000"
"2";"27";"3";"1";"108264";"80000"
"2";"27";"4";"1";"108264";"75000"
"2";"27";"5";"1";"108264";"75000"
"2";"27";"6";"1";"108264";"80000"
"2";"27";"7";"1";"108264";"80000"
"2";"27";"8";"1";"108264";"90000"
"2";"29";"1";"1";"72000";"49000"
"2";"30";"1";"1";"108264";"95000"
"2";"30";"2";"1";"108264";"73000"
"2";"31";"1";"1";"108264";"95000"
"2";"31";"2";"1";"108264";"95000"
"2";"32";"1";"1";"108264";"73000"
"2";"33";"1";"1";"108264";"77000"
"2";"34";"1";"1";"108264";"80000"
"2";"34";"2";"1";"108264";"47000"
"2";"35";"1";"1";"108264";"80000"
"2";"35";"2";"1";"108264";"90000"
"2";"35";"3";"1";"108264";"77000"
"2";"35";"4";"1";"108264";"77000"
"2";"35";"5";"1";"108264";"80000"
"2";"35";"6";"1";"108264";"77000"
"2";"36";"1";"1";"108264";"77000"
"2";"36";"2";"1";"108264";"77000"
"2";"37";"1";"1";"70000";"52000"
"2";"37";"2";"1";"70000";"60000"
"2";"38";"1";"1";"72000";"48000"
"2";"38";"2";"1";"72000";"48000"
"2";"39";"1";"1";"108264";"95000"
"2";"39";"2";"1";"108264";"77000"
"2";"40";"1";"1";"108264";"75000"
"2";"40";"2";"1";"108264";"75000"
"2";"40";"3";"1";"108264";"47000"
"2";"40";"4";"1";"108264";"80000"
"2";"40";"5";"1";"108264";"77000"
"2";"40";"6";"1";"108264";"77000"
"2";"40";"7";"1";"108264";"77000"
"2";"40";"8";"1";"108264";"77000"
"2";"41";"1";"1";"108264";"95000"
"2";"41";"2";"1";"108264";"73000"
"2";"43";"1";"1";"108264";"95000"
"2";"43";"2";"1";"108264";"80000"
"2";"44";"1";"1";"89000";"75000"
"2";"46";"1";"1";"123000";"105000"
"2";"47";"1";"1";"12000";"10000"
"2";"47";"2";"1";"12000";"10000"
"2";"47";"3";"1";"12000";"10000"
"2";"47";"4";"1";"12000";"10000"
"2";"48";"1";"1";"123000";"105000"
"2";"49";"1";"1";"123000";"90000"
"2";"50";"1";"1";"123000";"95000"
"2";"51";"1";"1";"108264";"75000"
"2";"51";"2";"1";"108264";"75000"
"2";"51";"3";"1";"108264";"80000"
"2";"51";"4";"1";"108264";"95000"
"2";"51";"5";"1";"108264";"47000"
"2";"51";"6";"1";"108264";"73000"
"2";"51";"7";"1";"108264";"80000"
"2";"51";"8";"1";"108264";"75000"
"2";"51";"9";"1";"108264";"80000"
"2";"53";"1";"1";"108264";"80000"
"2";"54";"1";"1";"108264";"90000"
"2";"56";"1";"1";"108264";"95000"
"2";"57";"1";"1";"108264";"80000"
"2";"58";"1";"1";"108264";"80000"
"2";"58";"2";"1";"108264";"73000"
"2";"59";"1";"1";"108264";"80000"
"2";"59";"2";"1";"108264";"75000"
"2";"59";"3";"1";"108264";"75000"
"2";"59";"4";"1";"108264";"80000"
"2";"61";"1";"1";"108264";"95000"
"2";"62";"1";"1";"108264";"95000"
"2";"62";"2";"1";"108264";"73000"
"2";"63";"1";"1";"108264";"80000"
"2";"64";"1";"1";"108264";"80000"
"2";"64";"2";"1";"108264";"80000"
"2";"64";"3";"1";"108264";"95000"
